"district","year","x","y","week","rainsum","mintemperature","meantemperature","maxtemperature"
15,2020,-106.41513098,25.68969828,10,1.60000002384186,4.09999990463257,12.8000001907349,21.6000003814697
15,2020,-106.39130688,24.50351677,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.37740854,25.0062362,10,0.800000011920929,4.80000019073486,13.1999998092651,21.6000003814697
15,2020,-106.36608979,25.22799184,10,0.800000011920929,4.80000019073486,13.1999998092651,21.6000003814697
15,2020,-106.33276576,25.3525959,10,0.800000011920929,4.80000019073486,13.1999998092651,21.6000003814697
15,2020,-106.2945273,25.05908005,10,0.800000011920929,4.80000019073486,13.1999998092651,21.6000003814697
15,2020,-106.24928875,25.77686473,10,1.60000002384186,4.09999990463257,12.8000001907349,21.6000003814697
15,2020,-106.24259642,24.75188657,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.23193872,25.51817698,10,1.60000002384186,4.09999990463257,12.8000001907349,21.6000003814697
15,2020,-106.18392425,26.6666737,10,1.39999997615814,5.90000009536743,14.8000001907349,23.7000007629395
15,2020,-106.17341189,25.52834618,10,1.60000002384186,4.09999990463257,12.8000001907349,21.6000003814697
15,2020,-106.15809941,25.17684326,10,0.800000011920929,4.80000019073486,13.1999998092651,21.6000003814697
15,2020,-106.14715693,25.97516438,10,1.60000002384186,4.09999990463257,12.8000001907349,21.6000003814697
15,2020,-106.14282368,25.60619943,10,1.60000002384186,4.09999990463257,12.8000001907349,21.6000003814697
15,2020,-106.10557109,24.62924532,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.09567791,25.24102901,10,0.800000011920929,4.80000019073486,13.1999998092651,21.6000003814697
15,2020,-106.06878461,24.51669589,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.05187939,26.83598289,10,1.39999997615814,5.90000009536743,14.8000001907349,23.7000007629395
15,2020,-106.0513493,24.87611859,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.0426041,24.55638811,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.02912408,26.81321622,10,1.39999997615814,5.90000009536743,14.8000001907349,23.7000007629395
15,2020,-106.02815494,24.75058669,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.0193992,25.90319841,10,1.60000002384186,4.09999990463257,12.8000001907349,21.6000003814697
15,2020,-106.00559232,24.90261478,10,0.400000005960464,10.9000005722046,18.8999996185303,26.8999996185303
15,2020,-106.00444999,25.15654295,10,0.800000011920929,4.80000019073486,13.1999998092651,21.6000003814697
15,2020,-105.98177804,24.53675481,10,1,4.5,14.1999998092651,24
15,2020,-105.97647557,25.04698842,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.96068891,25.62616861,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.95350118,25.04090479,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.94961972,25.77832593,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.93748708,24.10987518,10,0.400000005960464,5.5,15,24.6000003814697
15,2020,-105.93743042,24.98524005,10,1,4.5,14.1999998092651,24
15,2020,-105.91708668,26.75164282,10,0.699999988079071,6.59999990463257,15.8000001907349,25.1000003814697
15,2020,-105.88958218,25.23652173,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.88412342,26.25041223,10,1.70000004768372,5.5,15.1999998092651,25
15,2020,-105.87151516,26.32208289,10,1.70000004768372,5.5,15.1999998092651,25
15,2020,-105.87020842,24.02423992,10,0.400000005960464,5.5,15,24.6000003814697
15,2020,-105.85759956,24.41885243,10,0.400000005960464,5.5,15,24.6000003814697
15,2020,-105.85670095,24.5586119,10,1,4.5,14.1999998092651,24
15,2020,-105.8447399,25.77128918,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.83799358,24.64631994,10,1,4.5,14.1999998092651,24
15,2020,-105.80624747,24.42543023,10,0.400000005960464,5.5,15,24.6000003814697
15,2020,-105.80547583,23.8370825,10,0.100000001490116,10.6999998092651,18.6000003814697,26.5
15,2020,-105.79136189,24.69918688,10,1,4.5,14.1999998092651,24
15,2020,-105.75736145,26.31819717,10,1.70000004768372,5.5,15.1999998092651,25
15,2020,-105.75323471,25.03504369,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.74808914,26.0482619,10,1.70000004768372,5.5,15.1999998092651,25
15,2020,-105.73981673,25.14421785,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.72663389,23.8559685,10,0.100000001490116,10.6999998092651,18.6000003814697,26.5
15,2020,-105.71294179,24.90969907,10,1,4.5,14.1999998092651,24
15,2020,-105.69925263,25.74131588,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.68496348,25.81806463,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.68409478,24.37836628,10,0.400000005960464,5.5,15,24.6000003814697
15,2020,-105.64662068,25.9890322,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.63757702,23.88628621,10,0.100000001490116,10.6999998092651,18.6000003814697,26.5
15,2020,-105.62353854,24.67162035,10,1,4.5,14.1999998092651,24
15,2020,-105.60229129,25.05880824,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.59515396,23.99618787,10,0.100000001490116,10.6999998092651,18.6000003814697,26.5
15,2020,-105.58841188,25.2415703,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.58243268,24.12188921,10,0.400000005960464,5.5,15,24.6000003814697
15,2020,-105.58019241,25.57231028,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.52709798,25.7250105,10,1.60000002384186,4.30000019073486,14.1999998092651,24.2000007629395
15,2020,-105.52188515,25.1857434,10,1.10000002384186,4.5,14.5,24.5
15,2020,-105.5160657,23.17371276,10,0,14.6000003814697,20.8999996185303,27.2000007629395
15,2020,-105.49432158,25.87846926,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.47175308,23.92995761,10,0.300000011920929,5.30000019073486,15.1999998092651,25.2000007629395
15,2020,-105.46739765,26.28616642,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.46430779,25.55880254,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.45254275,26.45031053,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.44367002,25.54240541,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.43933705,25.36143183,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-105.43088855,26.46781134,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.43088318,23.7981685,10,0.300000011920929,5.30000019073486,15.1999998092651,25.2000007629395
15,2020,-105.41359188,26.21806364,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.4049393,23.23883198,10,0.200000002980232,9.69999980926514,18.1000003814697,26.5
15,2020,-105.40448837,25.05704586,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-105.38053779,23.17395289,10,0.200000002980232,9.69999980926514,18.1000003814697,26.5
15,2020,-105.37377847,23.76802566,10,0.300000011920929,5.30000019073486,15.1999998092651,25.2000007629395
15,2020,-105.37274103,23.49621361,10,0.200000002980232,9.69999980926514,18.1000003814697,26.5
15,2020,-105.36582639,25.57825629,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.34367129,23.40688235,10,0.200000002980232,9.69999980926514,18.1000003814697,26.5
15,2020,-105.30104525,24.15413275,10,0.699999988079071,2.60000014305115,13.4000005722046,24.2000007629395
15,2020,-105.2986963,24.8186757,10,0.900000035762787,4,14.9000005722046,25.8999996185303
15,2020,-105.29456334,23.08815476,10,0.200000002980232,9.69999980926514,18.1000003814697,26.5
15,2020,-105.28509857,24.12630639,10,0.699999988079071,2.60000014305115,13.4000005722046,24.2000007629395
15,2020,-105.27977269,25.98522852,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.27955294,23.0414255,10,0.200000002980232,9.69999980926514,18.1000003814697,26.5
15,2020,-105.25198383,23.96949548,10,0.300000011920929,5.30000019073486,15.1999998092651,25.2000007629395
15,2020,-105.2419406,26.42089841,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.2401541,25.32328936,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-105.23738624,26.43902432,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.22244179,25.70701416,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.21176479,26.03959105,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.20400073,25.79253938,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.19390451,22.96808476,10,0.200000002980232,14.6000003814697,21.5,28.5
15,2020,-105.18027508,25.38985851,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-105.15950138,25.55602466,10,0.5,5.80000019073486,17.1000003814697,28.3999996185303
15,2020,-105.15924664,26.29452393,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.13546417,24.81344957,10,0.900000035762787,4,14.9000005722046,25.8999996185303
15,2020,-105.12952173,26.19922547,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.11801796,25.40741211,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-105.08874475,23.81957732,10,0.300000011920929,5.30000019073486,15.1999998092651,25.2000007629395
15,2020,-105.08582392,26.32905595,10,0.400000005960464,5.80000019073486,16.5,27.2000007629395
15,2020,-105.07784464,24.80033778,10,0.900000035762787,4,14.9000005722046,25.8999996185303
15,2020,-105.07086212,25.41744836,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-105.06669055,23.41695826,10,0.200000002980232,9.69999980926514,18.1000003814697,26.5
15,2020,-105.04973856,23.68655552,10,0.300000011920929,5.30000019073486,15.1999998092651,25.2000007629395
15,2020,-105.0319973,25.34415833,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-105.02063684,23.9585203,10,0.300000011920929,5.30000019073486,15.1999998092651,25.2000007629395
15,2020,-105.00843891,25.27573037,10,0.5,5.09999990463257,16.8000011444092,28.5
15,2020,-104.99391233,23.65054275,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.98366828,23.76769393,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.96406179,25.32747648,10,0.100000001490116,6.30000019073486,18.1000003814697,30
15,2020,-104.9270921,24.28859349,10,0.800000011920929,5.30000019073486,15.6000003814697,26
15,2020,-104.91101227,25.42989128,10,0.100000001490116,6.30000019073486,18.1000003814697,30
15,2020,-104.89464708,26.08367162,10,0.100000001490116,6.59999990463257,17.8999996185303,29.2000007629395
15,2020,-104.84794534,22.81610652,10,0.400000005960464,10.3000001907349,19,27.8000011444092
15,2020,-104.84592024,23.90330597,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.82502343,23.81279608,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.82314452,24.91459826,10,0.200000002980232,6.30000019073486,17.5,28.7000007629395
15,2020,-104.80436179,23.69895723,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.80354549,25.35618287,10,0.100000001490116,6.30000019073486,18.1000003814697,30
15,2020,-104.798235,26.30674552,10,0.100000001490116,6.59999990463257,17.8999996185303,29.2000007629395
15,2020,-104.78405508,23.776192,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.77014633,26.06043281,10,0.100000001490116,6.59999990463257,17.8999996185303,29.2000007629395
15,2020,-104.76793245,23.19096374,10,0.600000023841858,7.5,16.7000007629395,26
15,2020,-104.76491543,24.62034973,10,0.200000002980232,6.30000019073486,17.5,28.7000007629395
15,2020,-104.76248418,24.18591855,10,0.800000011920929,5.30000019073486,15.6000003814697,26
15,2020,-104.75956014,26.42361492,10,0.100000001490116,6.59999990463257,17.8999996185303,29.2000007629395
15,2020,-104.75827278,25.3734275,10,0.100000001490116,6.30000019073486,18.1000003814697,30
15,2020,-104.74439464,24.31033613,10,0.800000011920929,5.30000019073486,15.6000003814697,26
15,2020,-104.73594156,22.81075882,10,0.400000005960464,10.3000001907349,19,27.8000011444092
15,2020,-104.7292049,26.27713685,10,0.100000001490116,6.59999990463257,17.8999996185303,29.2000007629395
15,2020,-104.72474433,23.80105779,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.72234719,22.90356896,10,0.400000005960464,10.3000001907349,19,27.8000011444092
15,2020,-104.71885833,23.17960603,10,0.600000023841858,7.5,16.7000007629395,26
15,2020,-104.70231999,26.070821,10,0.100000001490116,6.59999990463257,17.8999996185303,29.2000007629395
15,2020,-104.68574915,24.96479863,10,0.200000002980232,6.30000019073486,17.5,28.7000007629395
15,2020,-104.65499075,25.98262733,10,0.100000001490116,5.70000028610229,17.3000011444092,29
15,2020,-104.64095496,25.49542706,10,0.100000001490116,6.30000019073486,18.1000003814697,30
15,2020,-104.62965491,22.93721448,10,0.400000005960464,10.3000001907349,19,27.8000011444092
15,2020,-104.62478113,25.22061932,10,0.100000001490116,6.30000019073486,18.1000003814697,30
15,2020,-104.61906802,24.09070952,10,0.800000011920929,5.30000019073486,15.6000003814697,26
15,2020,-104.61904046,23.68931195,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.61834144,25.00703437,10,0.100000001490116,6.30000019073486,18.1000003814697,30
15,2020,-104.59929606,22.86335422,10,0.400000005960464,10.3000001907349,19,27.8000011444092
15,2020,-104.59167979,25.88800723,10,0.100000001490116,5.70000028610229,17.3000011444092,29
15,2020,-104.58586659,23.22728318,10,0.600000023841858,7.5,16.7000007629395,26
15,2020,-104.54572668,22.76939804,10,0.400000005960464,10.3000001907349,19,27.8000011444092
15,2020,-104.54321147,24.29478592,10,0.800000011920929,5.30000019073486,15.6000003814697,26
15,2020,-104.53661813,23.55175682,10,0.699999988079071,4.70000028610229,14.6999998092651,24.8000011444092
15,2020,-104.49913692,22.69833288,10,0.5,9,18.3999996185303,27.8000011444092
15,2020,-104.49258536,25.27253783,10,0,8.19999980926514,19.7000007629395,31.3000011444092
15,2020,-104.47306787,25.33755364,10,0,8.19999980926514,19.7000007629395,31.3000011444092
15,2020,-104.45574678,24.64291269,10,0.100000001490116,7.20000028610229,18.1000003814697,29.1000003814697
15,2020,-104.44333477,24.44511478,10,0.400000005960464,6.80000019073486,16.8999996185303,27
15,2020,-104.42657493,23.04043755,10,0.900000035762787,7.40000009536743,16.8999996185303,26.5
15,2020,-104.40222432,22.9149001,10,0.5,9,18.3999996185303,27.8000011444092
15,2020,-104.40168724,22.7826472,10,0.5,9,18.3999996185303,27.8000011444092
15,2020,-104.38369499,26.42258538,10,0.100000001490116,7.90000009536743,19.2000007629395,30.5
15,2020,-104.35837533,23.22190079,10,0.900000035762787,7.40000009536743,16.8999996185303,26.5
15,2020,-104.31230883,23.96730093,10,1.20000004768372,7.30000019073486,16.8999996185303,26.5
15,2020,-104.30725443,25.13211767,10,0,8.19999980926514,19.7000007629395,31.3000011444092
15,2020,-104.30264035,25.2203688,10,0,8.19999980926514,19.7000007629395,31.3000011444092
15,2020,-104.30137514,22.91471104,10,0.5,9,18.3999996185303,27.8000011444092
15,2020,-104.27173989,24.01792925,10,0.400000005960464,6.80000019073486,16.8999996185303,27
15,2020,-104.25508796,23.04521241,10,0.900000035762787,7.40000009536743,16.8999996185303,26.5
15,2020,-104.23975262,26.76255361,10,0.200000002980232,8,19.1000003814697,30.3000011444092
15,2020,-104.23575625,25.16053323,10,0,8.19999980926514,19.7000007629395,31.3000011444092
15,2020,-104.21849435,23.08911726,10,0.900000035762787,7.40000009536743,16.8999996185303,26.5
15,2020,-104.1966219,25.93503,10,0,6.80000019073486,18.2000007629395,29.7000007629395
15,2020,-104.19341507,25.73227838,10,0,6.80000019073486,18.2000007629395,29.7000007629395
15,2020,-104.19298437,24.02989473,10,0.400000005960464,6.80000019073486,16.8999996185303,27
15,2020,-104.18849048,26.73004535,10,0.200000002980232,8,19.1000003814697,30.3000011444092
15,2020,-104.18065299,26.66600584,10,0.200000002980232,8,19.1000003814697,30.3000011444092
15,2020,-104.18053241,25.14964023,10,0,8.19999980926514,19.7000007629395,31.3000011444092
15,2020,-104.16972683,26.19770491,10,0.100000001490116,7.90000009536743,19.2000007629395,30.5
15,2020,-104.13930851,23.40112923,10,0.900000035762787,7.40000009536743,16.8999996185303,26.5
15,2020,-104.10409997,23.5628426,10,1.20000004768372,7.30000019073486,16.8999996185303,26.5
15,2020,-104.08072189,24.83195784,10,0.100000001490116,7.20000028610229,18.1000003814697,29.1000003814697
15,2020,-104.0277608,26.35368416,10,0.100000001490116,7.90000009536743,19.2000007629395,30.5
15,2020,-104.0239138,25.48303213,10,0,8.19999980926514,19.7000007629395,31.3000011444092
15,2020,-104.02120587,24.84061764,10,0.100000001490116,7.20000028610229,18.1000003814697,29.1000003814697
15,2020,-104.01654442,26.24948603,10,0.100000001490116,7.90000009536743,19.2000007629395,30.5
15,2020,-104.01348388,24.0081724,10,0.400000005960464,6.80000019073486,16.8999996185303,27
15,2020,-104.00495006,25.81381151,10,0,6.80000019073486,18.2000007629395,29.7000007629395
15,2020,-104.00179586,23.70278662,10,1.20000004768372,7.30000019073486,16.8999996185303,26.5
15,2020,-103.98616821,26.56783612,10,0.200000002980232,8.60000038146973,19.3999996185303,30.3000011444092
15,2020,-103.96974164,25.16940157,10,0,9.80000019073486,20.3999996185303,31.1000003814697
15,2020,-103.96830509,25.62797,10,0,9.19999980926514,20,30.8000011444092
15,2020,-103.9669856,25.90227021,10,0,9.19999980926514,20,30.8000011444092
15,2020,-103.9610918,26.57716957,10,0.200000002980232,8.60000038146973,19.3999996185303,30.3000011444092
15,2020,-103.95845396,26.53599984,10,0.200000002980232,8.60000038146973,19.3999996185303,30.3000011444092
15,2020,-103.95150697,26.47135936,10,0,9.30000019073486,20.2000007629395,31.1000003814697
15,2020,-103.91855849,26.27039493,10,0,9.30000019073486,20.2000007629395,31.1000003814697
15,2020,-103.90980741,26.46346614,10,0,9.30000019073486,20.2000007629395,31.1000003814697
15,2020,-103.90529407,23.58952934,10,0.600000023841858,6.90000009536743,16.8999996185303,27
15,2020,-103.88997232,26.6545167,10,0.200000002980232,8.60000038146973,19.3999996185303,30.3000011444092
15,2020,-103.88463164,23.93501088,10,0.600000023841858,6.90000009536743,16.8999996185303,27
15,2020,-103.87967013,26.19850443,10,0,9.30000019073486,20.2000007629395,31.1000003814697
15,2020,-103.87234099,26.61860517,10,0.200000002980232,8.60000038146973,19.3999996185303,30.3000011444092
15,2020,-103.85789812,25.74781105,10,0,9.19999980926514,20,30.8000011444092
15,2020,-103.84374657,25.56000678,10,0,9.19999980926514,20,30.8000011444092
15,2020,-103.83703539,25.25458825,10,0,9.80000019073486,20.3999996185303,31.1000003814697
15,2020,-103.82897521,25.05064906,10,0,9.80000019073486,20.3999996185303,31.1000003814697
15,2020,-103.80117303,26.33504481,10,0,9.30000019073486,20.2000007629395,31.1000003814697
15,2020,-103.77949639,24.48026064,10,0.200000002980232,6.40000009536743,16.6000003814697,26.8000011444092
15,2020,-103.75707335,26.58755754,10,0.200000002980232,8.60000038146973,19.3999996185303,30.3000011444092
15,2020,-103.71163192,24.90813337,10,0,8.40000057220459,18.8000011444092,29.2000007629395
15,2020,-103.64988295,26.57898322,10,0.200000002980232,8.60000038146973,19.3999996185303,30.3000011444092
15,2020,-103.63642519,25.2560335,10,0,9.80000019073486,20.3999996185303,31.1000003814697
15,2020,-103.63390093,26.13617448,10,0,9.30000019073486,20.2000007629395,31.1000003814697
15,2020,-103.62063682,25.49701365,10,0,9.80000019073486,20.3999996185303,31.1000003814697
15,2020,-103.60566167,24.78000788,10,0,8.40000057220459,18.8000011444092,29.2000007629395
15,2020,-103.54683662,25.0863396,10,0,9.80000019073486,20.3999996185303,31.1000003814697
15,2020,-103.52804426,26.32997381,10,0,9.30000019073486,20.2000007629395,31.1000003814697
15,2020,-103.52795771,25.81880185,10,0,9.19999980926514,20,30.8000011444092
15,2020,-103.52437745,24.69033341,10,0,8.40000057220459,18.8000011444092,29.2000007629395
15,2020,-103.49264642,24.40592667,10,0.200000002980232,7.59999990463257,17.6000003814697,27.6000003814697
15,2020,-103.4870006,24.30431031,10,0.200000002980232,7.59999990463257,17.6000003814697,27.6000003814697
15,2020,-103.48353405,24.98688496,10,0,9.60000038146973,19.5,29.5
15,2020,-103.43582898,26.04684469,10,0.200000002980232,9.5,19.8999996185303,30.3999996185303
15,2020,-103.37795567,25.73980239,10,0,10.6000003814697,20.8999996185303,31.3000011444092
15,2020,-103.33646037,24.84877882,10,0,9.60000038146973,19.5,29.5
15,2020,-103.30077593,24.64855826,10,0,9.60000038146973,19.5,29.5
15,2020,-103.28254827,24.52422946,10,0,9.60000038146973,19.5,29.5
15,2020,-103.25738454,24.94806071,10,0,9.60000038146973,19.5,29.5
15,2020,-103.21861824,24.9117789,10,0,9.60000038146973,19.5,29.5
15,2020,-103.21424967,24.56705891,10,0,9.60000038146973,19.5,29.5
15,2020,-103.15487017,24.53704761,10,0,9.60000038146973,19.5,29.5
15,2020,-103.10988244,24.72941909,10,0,9.60000038146973,19.5,29.5
15,2020,-102.70160042,24.39688062,10,0.300000011920929,7.20000028610229,17.8000011444092,28.3999996185303
15,2020,-102.69902578,24.52303286,10,0.100000001490116,9.19999980926514,19.2000007629395,29.2000007629395
15,2020,-102.55167626,24.49085764,10,0.300000011920929,7.20000028610229,17.8000011444092,28.3999996185303
15,2020,-107.08221819,25.45198544,11,0,13.8000001907349,23.2000007629395,32.6000022888184
15,2020,-106.91174283,24.83283329,11,0,15.4000005722046,23.8000011444092,32.2999992370605
15,2020,-106.85959259,24.82755244,11,0,15.4000005722046,23.8000011444092,32.2999992370605
15,2020,-106.83760628,24.92718115,11,0,15.4000005722046,23.8000011444092,32.2999992370605
15,2020,-106.82184389,24.95617699,11,0,15.4000005722046,23.8000011444092,32.2999992370605
15,2020,-106.73033637,25.18589631,11,0.100000001490116,12.1000003814697,19.7000007629395,27.3000011444092
15,2020,-106.70299334,25.1855577,11,0.100000001490116,12.1000003814697,19.7000007629395,27.3000011444092
15,2020,-106.69924935,25.54945486,11,0.600000023841858,7.20000028610229,15.3000001907349,23.3999996185303
15,2020,-106.6468236,24.90244612,11,0,15.4000005722046,23.8000011444092,32.2999992370605
15,2020,-106.64471516,25.44582801,11,0.100000001490116,12.1000003814697,19.7000007629395,27.3000011444092
15,2020,-106.61308077,24.66721578,11,0,15.4000005722046,23.8000011444092,32.2999992370605
15,2020,-106.57395078,25.30235784,11,0.100000001490116,12.1000003814697,19.7000007629395,27.3000011444092
15,2020,-106.52845543,24.48452744,11,0,16.8000011444092,25.3000011444092,33.9000015258789
15,2020,-106.52739808,25.85154333,11,0.600000023841858,7.20000028610229,15.3000001907349,23.3999996185303
15,2020,-106.52284396,25.0569904,11,0.100000001490116,12.1000003814697,19.7000007629395,27.3000011444092
15,2020,-106.5213051,25.63772174,11,0.600000023841858,7.20000028610229,15.3000001907349,23.3999996185303
15,2020,-106.50505537,25.42362489,11,0.100000001490116,12.1000003814697,19.7000007629395,27.3000011444092
15,2020,-106.49582212,24.46583537,11,0.200000002980232,12.5,20,27.6000003814697
15,2020,-106.49521113,24.83051962,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.47960531,25.3588001,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.47949039,24.36601429,11,0.200000002980232,12.5,20,27.6000003814697
15,2020,-106.46947416,25.91416129,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.40975878,25.24714297,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.40425945,24.76777609,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.40236652,25.45921393,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.39683367,26.05524659,11,1.70000004768372,4.5,13.6999998092651,22.8999996185303
15,2020,-106.39541185,24.976041,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.39496993,25.65553108,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.38561544,25.66626708,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.38432964,24.67139781,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.3807786,24.63480949,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.38053595,25.4476889,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.37898191,25.59147976,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.37474754,24.96849486,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.37183594,25.87667228,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.37128398,25.70477132,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.35946392,24.65098658,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.31652564,24.90025243,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.30647511,25.36862232,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.284188,24.71023566,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.25911791,24.7112893,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.25251096,25.1859996,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.25221182,24.416423,11,0.200000002980232,12.5,20,27.6000003814697
15,2020,-106.23710665,25.57651512,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.23426883,25.53994076,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.23421704,25.51866058,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.22353998,25.06266178,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.19973648,25.80157688,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.19652491,24.80927557,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.19301433,25.22410868,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.17832355,24.5952336,11,0.200000002980232,12.5,20.3000011444092,28.2000007629395
15,2020,-106.16373943,25.62870528,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.1484396,26.64130797,11,1,8.30000019073486,17.3000011444092,26.3000011444092
15,2020,-106.13343948,25.77484891,11,0.800000011920929,5.59999990463257,14.4000005722046,23.3000011444092
15,2020,-106.10408002,25.09291917,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.10246626,25.21738711,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-106.02550645,26.26443688,11,1.70000004768372,4.5,13.6999998092651,22.8999996185303
15,2020,-106.0032272,25.40599095,11,0.400000005960464,6.09999990463257,14.5,23
15,2020,-105.99601655,25.6090441,11,1,6,15.6999998092651,25.5
15,2020,-105.98859374,26.357152,11,2,7.59999990463257,17.2000007629395,26.8000011444092
15,2020,-105.9815768,26.22201539,11,2,7.59999990463257,17.2000007629395,26.8000011444092
15,2020,-105.98029616,25.83574944,11,1,6,15.6999998092651,25.5
15,2020,-105.88026376,23.81679067,11,0.600000023841858,12.1999998092651,20,27.8999996185303
