"year","district","population","week","weekly_hospitalised_cases","rhdailymean","rainsum","meantemperature"
2009,36,424000,40,0,88.4285714285714,17.2500002384186,21.2142857142857
2009,36,424000,41,1,91.4285714285714,10.6299996376038,19.9285714285714
2009,36,424000,42,0,90.4285714285714,5.53999996185303,16.9285714285714
2009,36,424000,43,1,93,148.64000248909,19.4571428571429
2009,36,424000,44,0,89.7142857142857,61.9200000762939,16.4428571428571
2009,36,424000,45,0,80.8571428571429,0.25,16.3142857142857
2009,36,424000,46,0,85.4285714285714,0,16.5714285714286
2009,36,424000,47,1,90.5714285714286,6.53999996185303,15.3714285714286
2009,36,424000,48,0,95.1428571428571,6.76999998092651,16.5714285714286
2009,36,424000,49,0,88.5714285714286,23.1099996566772,19.2
2009,36,424000,50,0,77.4285714285714,0.5,15.5714285714286
2009,36,424000,51,0,92.8571428571429,6.02999997138977,14.6285714285714
2009,36,424000,52,1,82.8571428571429,24.75,14.4714285714286
2010,36,425000,1,0,91.5,0.5,11.1571428571429
2010,36,425000,2,1,97.1428571428571,20.5900001525879,10.6142857142857
2010,36,425000,3,0,94.1428571428571,52.5200004577637,18.8857142857143
2010,36,425000,4,0,67.4285714285714,1,15.4714285714286
2010,36,425000,5,0,85.2857142857143,22.9300003051758,13.7571428571429
2010,36,425000,6,0,96.7142857142857,18.6299998760223,14.9
2010,36,425000,7,0,86.3333333333333,11.5199999809265,11.1333333333333
2010,36,425000,8,0,96.6666666666667,23.5300004482269,15.3857142857143
2010,36,425000,9,0,74.4285714285714,6.76000022888184,12.7142857142857
2010,36,425000,10,0,87,4.25,18.5428571428571
2010,36,425000,11,0,74.8571428571429,8.05999994277954,15.3857142857143
2010,36,425000,12,0,80.1428571428571,8.28000020980835,16.1571428571429
2010,36,425000,13,0,83.4285714285714,4.25999999046326,18.5428571428571
2010,36,425000,14,0,73.8571428571429,2.50999999046326,19.2857142857143
2010,36,425000,15,1,84,3.76999998092651,16.6285714285714
2010,36,425000,16,0,94.7142857142857,79.2700018882751,20.0142857142857
2010,36,425000,17,0,81.8571428571429,28.6199998855591,21.5285714285714
2010,36,425000,18,0,77.8328571428571,7.30999994277954,21.9285714285714
2010,36,425000,19,0,73.7671428571429,NA,21.5857142857143
2010,36,425000,20,0,77.2857142857143,NA,21.1285714285714
2010,36,425000,21,1,84.03,NA,20.675
2010,36,425000,22,0,86.4342857142857,NA,23.6821428571429
2010,36,425000,23,1,-14217.07,NA,24.0285714285714
2010,36,425000,24,0,78.65,NA,21.35
2010,36,425000,25,0,84.9371428571428,NA,20.6785714285714
2010,36,425000,26,0,82.7685714285714,NA,22.67
2010,36,425000,27,0,80.0142857142857,NA,21.6142857142857
2010,36,425000,28,0,83.3014285714286,NA,21.05
2010,36,425000,29,0,79.28,NA,19.7285714285714
2010,36,425000,30,2,88.5314285714286,NA,20.5357142857143
2010,36,425000,31,0,84.0471428571429,NA,21.1571428571429
2010,36,425000,32,1,80.79,19.7999999076128,21.5285714285714
2010,36,425000,33,0,NA,8.50000023841858,21.2642857142857
2010,36,425000,34,0,NA,65.0099984500557,20.8642857142857
2010,36,425000,35,0,NA,29.5,20.6428571428571
2010,36,425000,36,0,NA,92.6000003814697,21.8785714285714
2010,36,425000,37,0,NA,45.0099990461022,20.5642857142857
2010,36,425000,38,0,NA,194,21.3428571428571
2010,36,425000,39,0,NA,20.5099999997765,18.7857142857143
2010,36,425000,40,0,NA,56.4999985694885,17.4928571428571
2010,36,425000,41,1,NA,0.509999999776483,16.7666666666667
2010,36,425000,42,0,88,3.03999996185303,17.625
2010,36,425000,43,1,86,0,19.5285714285714
2010,36,425000,44,1,69.7142857142857,49.2400016784668,15.9285714285714
2010,36,425000,45,0,75.7142857142857,0,14.1428571428571
2010,36,425000,46,0,83.4285714285714,0,17.2714285714286
2010,36,425000,47,0,87.7142857142857,14.3800001144409,18.1142857142857
2010,36,425000,48,0,84.2857142857143,5.51999998092651,15.6428571428571
2010,36,425000,49,0,79.1428571428571,8.77999997138977,13.9428571428571
2010,36,425000,50,2,76.8571428571429,1.75,14.8285714285714
2010,36,425000,51,0,69.8571428571429,1.25,14.7
2010,36,425000,52,0,86.8571428571429,0.75,15.3428571428571
2011,36,425000,1,0,49,0,16.5428571428571
2011,36,425000,2,0,73.5714285714286,1.79999998211861,14.7285714285714
2011,36,425000,3,0,77.7142857142857,26.4000001251698,15.6285714285714
2011,36,425000,4,0,69.2857142857143,4.20000004768372,14.925
2011,36,425000,5,1,85.25,20.9999997168779,14.7142857142857
2011,36,425000,6,0,81.5714285714286,9.40000028908253,13.6833333333333
2011,36,425000,7,0,84,21.6000000238419,15.3142857142857
2011,36,425000,8,0,78.2857142857143,24.0000007748604,19.3857142857143
2011,36,425000,9,0,74.8571428571429,0,19.1714285714286
2011,36,425000,10,0,63,0,18.0571428571429
2011,36,425000,11,0,64.7142857142857,1,17.3285714285714
2011,36,425000,12,0,74.5714285714286,0,18.5
2011,36,425000,13,1,72,0,21.6
2011,36,425000,14,0,75.1428571428571,6.19999992847443,21.66
2011,36,425000,15,1,62.4,0,22.4
2011,36,425000,16,0,64.6666666666667,5.59999990463257,21.06
2011,36,425000,17,0,75.4,4,23.9857142857143
2011,36,425000,18,1,61.2857142857143,0,20.3571428571429
2011,36,425000,19,0,66.5714285714286,10,22.6714285714286
2011,36,425000,20,0,72.8571428571429,91.1999979019165,23.22
2011,36,425000,21,0,71,8.60000002384186,23.8142857142857
2011,36,425000,22,0,68.8571428571429,0,20.5142857142857
2011,36,425000,23,0,78.4285714285714,50.5399994850159,19.7142857142857
2011,36,425000,24,0,82.7142857142857,63.999998524785,20.6714285714286
2011,36,425000,25,0,81.4285714285714,97.0000009536743,21.22
2011,36,425000,26,1,82,53.5999983102083,19.5857142857143
2011,36,425000,27,0,90.4285714285714,618.400003433228,19.3571428571429
2011,36,425000,28,1,83.7142857142857,79.6000000089407,19.42
2011,36,425000,29,1,89.2,53.3999981880188,20.1714285714286
2011,36,425000,30,0,85.4285714285714,111.200001716614,20.4
2011,36,425000,31,0,82.5714285714286,26.7999999523163,19.3166666666667
2011,36,425000,32,0,89.5,173.400001049042,21.6428571428571
2011,36,425000,33,0,80.7142857142857,56.800000667572,19.6285714285714
2011,36,425000,34,2,81,9.80000007152557,20.3
2011,36,425000,35,0,84.7142857142857,110.200002968311,20.34
2011,36,425000,36,0,86.8,103.000001817942,19.4857142857143
2011,36,425000,37,1,73.7142857142857,25.5999998450279,19.2428571428571
2011,36,425000,38,0,83.7142857142857,45.7999992966652,19.8428571428571
2011,36,425000,39,0,81.2857142857143,86.0000001937151,19.95
2011,36,425000,40,0,84.8333333333333,412.39998626709,18.5714285714286
2011,36,425000,41,0,86,10.7999999821186,19.2166666666667
2011,36,425000,42,1,85.6666666666667,102.199999094009,16.62
2011,36,425000,43,1,78.2,3.40000009536743,16.2285714285714
2011,36,425000,44,2,75.8571428571429,0,16.85
2011,36,425000,45,1,83.8333333333333,27.600000679493,17.1142857142857
2011,36,425000,46,1,85.7142857142857,51.7999986410141,18.7
2011,36,425000,47,1,76.2857142857143,17.2000002861023,17.8428571428571
2011,36,425000,48,0,83.7142857142857,4.39999997615814,12.7571428571429
2011,36,425000,49,1,69,2.00000002980232,14.4857142857143
2011,36,425000,50,0,85.8571428571429,16.799999833107,15.6571428571429
2011,36,425000,51,1,85.1428571428571,10.8000001013279,16.5428571428571
2011,36,425000,52,0,83.1428571428571,21.8000004291534,14.7428571428571
2012,36,426000,1,6,82.1428571428571,17.3999997377396,13.3714285714286
2012,36,426000,2,3,75,5.79999992251396,16
2012,36,426000,3,13,84.1428571428571,44.0000005960464,16.5
2012,36,426000,4,4,79.4285714285714,11.5999998152256,16.8571428571429
2012,36,426000,5,8,88.7142857142857,24.7999995350838,15.4428571428571
2012,36,426000,6,7,91.5714285714286,20.3999999761581,14.8428571428571
2012,36,426000,7,7,80.6666666666667,16.6000000238419,18.5
2012,36,426000,8,5,76,4.79999995231628,18.5
2012,36,426000,9,3,73.6,8,18.24
2012,36,426000,10,5,76.8333333333333,4.20000010728836,16.4
2012,36,426000,11,2,78.8571428571429,8.80000019073486,17.9
2012,36,426000,12,1,79.1428571428571,1.20000001788139,19.3142857142857
2012,36,426000,13,2,81.4285714285714,62.5100008249283,18.2
2012,36,426000,14,4,71.8,175.800003066659,19.84
2012,36,426000,15,5,86,2.60000006854534,18.2
2012,36,426000,16,4,81.8333333333333,104.599997535348,18.6833333333333
2012,36,426000,17,4,67.4285714285714,0,18.0714285714286
2012,36,426000,18,3,78.7142857142857,0,21.3142857142857
2012,36,426000,19,1,77.7142857142857,21.2000007033348,21.6
2012,36,426000,20,4,81.3333333333333,39.3999996185303,18.65
2012,36,426000,21,2,76,6.19999980926514,20.0857142857143
2012,36,426000,22,1,78.5714285714286,3,21.2571428571429
2012,36,426000,23,3,79,340.199997141957,21.3
2012,36,426000,24,5,80.5714285714286,156.400003820658,20.5857142857143
2012,36,426000,25,1,92.4285714285714,152.489997774363,19.1714285714286
2012,36,426000,26,4,86.7142857142857,80.8200006484985,20.4285714285714
2012,36,426000,27,3,85,104.199997425079,19.0714285714286
2012,36,426000,28,0,84.7142857142857,83.9999982863665,19.5142857142857
2012,36,426000,29,5,86.5714285714286,85.0000005960464,19.3571428571429
2012,36,426000,30,3,84.1428571428571,34.6000008136034,20.0857142857143
2012,36,426000,31,3,81.5714285714286,0,20.4428571428571
2012,36,426000,32,3,84,350.200004577637,20.0857142857143
2012,36,426000,33,12,86.4285714285714,45.7999992370605,19.7428571428571
2012,36,426000,34,7,86.7142857142857,NA,20.1428571428571
2012,36,426000,35,2,85.7142857142857,NA,20.2
2012,36,426000,36,6,84.5714285714286,NA,20.4142857142857
2012,36,426000,37,3,86.1428571428571,NA,19.7
2012,36,426000,38,5,84.7142857142857,NA,19.2
2012,36,426000,39,3,86.1428571428571,NA,19.6571428571429
2012,36,426000,40,4,77.7142857142857,NA,18.6285714285714
2012,36,426000,41,2,89.6666666666667,NA,18.7666666666667
2012,36,426000,42,1,80,0,19.2833333333333
2012,36,426000,43,5,NA,0.899999976158142,18.8428571428571
2012,36,426000,44,6,NA,16.6099999044091,16.9857142857143
2012,36,426000,45,5,NA,16.1000000014901,16.1571428571429
2012,36,426000,46,2,NA,16.7099999580532,16.4
2012,36,426000,47,2,NA,18.4000001698732,15.8
2012,36,426000,48,0,NA,2.90999991632998,15.9571428571429
2012,36,426000,49,1,NA,2.40999997593462,16.5928571428571
2012,36,426000,50,1,NA,1.29999998956919,17.8857142857143
2012,36,426000,51,1,NA,0.300000011920929,17.0214285714286
2012,36,426000,52,0,NA,10.5999999046326,16.9642857142857
2013,36,426000,1,0,NA,16.7100002262741,16.1571428571429
2013,36,426000,2,0,NA,4.00999999977648,17.05
2013,36,426000,3,0,NA,5.9200000949204,14.5714285714286
2013,36,426000,4,0,NA,8.81000019051135,13.65
2013,36,426000,5,1,82,18.5999999046326,15.7
2013,36,426000,6,1,76,13.400000333786,18
2013,36,426000,7,1,75.7142857142857,21.6000003814697,18.5857142857143
2013,36,426000,8,0,72.1428571428571,0.400000005960464,18.0571428571429
2013,36,426000,9,0,82.5,1.39999997615814,15.35
2013,36,426000,10,0,62.5714285714286,NA,15.8428571428571
2013,36,426000,11,0,88.2857142857143,NA,13.8428571428571
2013,36,426000,12,0,59.8571428571429,NA,21.1571428571429
2013,36,426000,13,0,83.2857142857143,NA,15.9857142857143
2013,36,426000,14,0,80,NA,18.8
2013,36,426000,15,0,76.1428571428571,NA,20.7714285714286
2013,36,426000,16,0,71.8333333333333,NA,21.1333333333333
2013,36,426000,17,0,80,NA,19.5428571428571
2013,36,426000,18,1,81.5714285714286,NA,19.4142857142857
2013,36,426000,19,0,77.1428571428571,NA,19.9285714285714
2013,36,426000,20,2,78,NA,20.8
2013,36,426000,21,0,73.4285714285714,NA,23.2714285714286
2013,36,426000,22,0,87.1428571428571,NA,19.9571428571429
2013,36,426000,23,0,83.3333333333333,NA,21.0666666666667
2013,36,426000,24,0,81,NA,20.9571428571429
2013,36,426000,25,0,85.1428571428571,NA,19.6285714285714
2013,36,426000,26,0,83.3333333333333,NA,20.3666666666667
2013,36,426000,27,1,82.1428571428571,NA,19.7
2013,36,426000,28,0,85.1428571428571,NA,19.5
2013,36,426000,29,0,86.5714285714286,NA,19.3857142857143
2013,36,426000,30,1,83.7142857142857,NA,20.0285714285714
2013,36,426000,31,2,79.5714285714286,NA,20.4714285714286
2013,36,426000,32,1,79.8571428571429,NA,20.2
2013,36,426000,33,0,86.6666666666667,NA,19.3166666666667
2013,36,426000,34,0,87.4,11.1999998092651,18.78
2013,36,426000,35,1,87.5714285714286,119.59999628365,18.6714285714286
2013,36,426000,36,0,89.5714285714286,77.8000004142523,19.1428571428571
2013,36,426000,37,0,90.1428571428571,203.000000953674,19.2714285714286
2013,36,426000,38,0,94.2857142857143,120.59999871254,19.7428571428571
2013,36,426000,39,1,89.8571428571429,140.000002741814,19.8
2013,36,426000,40,0,82,4.19999980926514,20.2857142857143
2013,36,426000,41,2,88.4285714285714,19.800000756979,19.0857142857143
2013,36,426000,42,1,85,15.1999996900558,19.7714285714286
2013,36,426000,43,2,84.5714285714286,87.599999666214,18.2428571428571
2013,36,426000,44,1,87.1428571428571,9.7999999076128,19.4714285714286
2013,36,426000,45,1,82.7142857142857,9.3999999165535,16.7428571428571
2013,36,426000,46,0,82.5714285714286,9.79999996721745,16.6857142857143
2013,36,426000,47,0,88,63.5999996364117,18.4142857142857
2013,36,426000,48,0,92.5714285714286,24.4000002890825,12.9
2013,36,426000,49,0,74.8571428571429,7.99999988079071,17.8
2013,36,426000,50,1,86.1428571428571,4.99999998509884,16.2857142857143
2013,36,426000,51,1,84.7142857142857,6.00000001490116,14.7714285714286
2013,36,426000,52,0,82,23.4000000953674,15.1
2008,37,161000,1,0,82.3333333333333,7.0699999332428,23.84
2008,37,161000,2,0,87,0,24.8857142857143
2008,37,161000,3,0,88.6,0,25.62
2008,37,161000,4,0,87.2857142857143,1.76999998092651,24.3571428571429
2008,37,161000,5,0,85,0,25.56
2008,37,161000,6,0,81.2,0,26.42
2008,37,161000,7,0,82.75,0,26.55
2008,37,161000,8,0,83.5714285714286,0,27.0571428571429
2008,37,161000,9,0,78.1428571428571,21.8199996948242,25.5285714285714
2008,37,161000,10,0,82.3333333333333,17.2399997711182,25.2666666666667
2008,37,161000,11,0,82.5714285714286,0,25.5428571428571
2008,37,161000,12,0,76.2857142857143,0.509999990463257,26.4428571428571
2008,37,161000,13,0,81.5714285714286,64.4900002479553,25.3428571428571
2008,37,161000,14,0,77.2857142857143,0,28.2
2008,37,161000,15,0,76.8571428571429,0,29.2142857142857
2008,37,161000,16,0,77.2857142857143,28.9199995994568,25.7428571428571
2008,37,161000,17,0,78.4285714285714,0.25,28.5
2008,37,161000,18,0,76.6666666666667,1.26999998092651,28.3166666666667
2008,37,161000,19,0,NA,17.2700004577637,NA
2008,37,161000,20,0,NA,0,NA
2008,37,161000,21,0,NA,0,NA
2008,37,161000,22,0,NA,38.8099994659424,NA
2008,37,161000,23,0,NA,31.989999294281,NA
2008,37,161000,24,0,NA,13.4100003242493,NA
2008,37,161000,25,0,86.3333333333333,17.0099995136261,28.1666666666667
2008,37,161000,26,0,84.8,43.8699989318848,28.58
2008,37,161000,27,0,86.75,12.9500000476837,28.05
2008,37,161000,28,0,85.5,48.9700000286102,28.45
2008,37,161000,29,0,86.4285714285714,25.0999999046326,28.3285714285714
2008,37,161000,30,0,NA,1.00999999046326,NA
2008,37,161000,31,0,NA,6.84999990463257,NA
2008,37,161000,32,0,NA,15.2000002861023,NA
2008,37,161000,33,0,81.5,26.8699996471405,29.5
2008,37,161000,34,0,84.5,9.36999988555908,29.3
2008,37,161000,35,0,NA,2.77999997138977,NA
2008,37,161000,36,0,NA,24.1099996566772,NA
2008,37,161000,37,0,80,0,31
2008,37,161000,38,0,86.3333333333333,40.2899987697601,27.6
2008,37,161000,39,0,89.75,81.699999332428,27.65
2008,37,161000,40,0,NA,0.25,NA
2008,37,161000,41,0,90.75,27.1099998950958,27.7
2008,37,161000,42,0,86.25,30.9800000190735,27.175
2008,37,161000,43,0,87,4.05999994277954,27
2008,37,161000,44,0,73.6666666666667,2.25999999046326,25.1333333333333
2008,37,161000,45,0,79,3.28999996185303,24.9857142857143
2008,37,161000,46,0,83.5,0,26.1
2008,37,161000,47,0,77,0,22.95
2008,37,161000,48,0,83.4285714285714,0,24.4428571428571
2008,37,161000,49,0,86.5,0,24.7
2008,37,161000,50,0,83,0,26
2008,37,161000,51,0,87.4285714285714,0.25,24.6571428571429
2008,37,161000,52,0,89.5,12.4500002861023,24.9333333333333
2009,37,165000,1,0,83.6666666666667,0,26.3333333333333
2009,37,165000,2,3,85.5,0,NA
2009,37,165000,3,0,NA,0,22.525
2009,37,165000,4,0,73.75,2.02999997138977,24.5714285714286
2009,37,165000,5,0,83.8571428571429,0,22.7
2009,37,165000,6,1,76.6,0,25.2428571428571
2009,37,165000,7,1,81.8571428571429,0,26.25
2009,37,165000,8,2,81.75,0,NA
2009,37,165000,9,0,NA,0,24.5
2009,37,165000,10,0,76,1.00999999046326,26.2
2009,37,165000,11,2,76,0,NA
2009,37,165000,12,1,NA,0,NA
2009,37,165000,13,0,NA,0,NA
2009,37,165000,14,0,NA,0,NA
2009,37,165000,15,0,NA,0,NA
2009,37,165000,16,2,NA,0,NA
2009,37,165000,17,1,NA,0,NA
2009,37,165000,18,1,NA,0,NA
2009,37,165000,19,0,NA,0,NA
2009,37,165000,20,0,NA,0.509999990463257,27
2009,37,165000,21,2,75.5,7.1100001335144,30.5428571428571
2009,37,165000,22,1,77.8571428571429,0,29.0285714285714
2009,37,165000,23,1,80.8571428571429,8.07999992370605,30.6
2009,37,165000,24,1,76.5714285714286,0,28.6571428571429
2009,37,165000,25,0,83.1428571428571,47.7599983215332,29.2571428571429
2009,37,165000,26,0,80.4285714285714,28.1699991226196,29.0714285714286
2009,37,165000,27,0,84.5714285714286,124.159997224808,29.5857142857143
2009,37,165000,28,0,80,11.1599998474121,28.7285714285714
2009,37,165000,29,1,83.4285714285714,4.78999996185303,28.7
2009,37,165000,30,0,85,12.1699998378754,NA
2009,37,165000,31,1,NA,0,NA
2009,37,165000,32,6,NA,0,NA
2009,37,165000,33,1,NA,0,29.2
2009,37,165000,34,1,83.3333333333333,0.509999990463257,28.3714285714286
2009,37,165000,35,0,86.1428571428571,56.5899999141693,29.2571428571429
2009,37,165000,36,2,84.1428571428571,0.25,29.6571428571429
2009,37,165000,37,0,83.8571428571429,21.0799996852875,29.9571428571429
2009,37,165000,38,1,83.8571428571429,6.59999990463257,28.1428571428571
2009,37,165000,39,1,88.8571428571429,34.2200002670288,28.7285714285714
2009,37,165000,40,1,86.7142857142857,27.4100000858307,29.9571428571429
2009,37,165000,41,2,80.8571428571429,0.25,29.4428571428571
2009,37,165000,42,12,83.4285714285714,0.509999990463257,27.3714285714286
2009,37,165000,43,11,76.7142857142857,4.28000020980835,28.8571428571429
2009,37,165000,44,4,83.1428571428571,0.759999990463257,24.8285714285714
2009,37,165000,45,0,94.4285714285714,226.679998397827,25.4285714285714
2009,37,165000,46,0,85.7142857142857,2.5,26
2009,37,165000,47,2,81.8571428571429,0,26.0571428571429
2009,37,165000,48,1,82.5714285714286,14.900000333786,25.9142857142857
2009,37,165000,49,0,87.4285714285714,13.9099998474121,26.0857142857143
2009,37,165000,50,0,88.5714285714286,6.85999989509583,25.6
2009,37,165000,51,0,88.5714285714286,16.710000038147,21.9285714285714
2009,37,165000,52,1,87.8571428571429,20.5799999237061,24.3
2010,37,169000,1,0,88.5,0,21.2571428571429
2010,37,169000,2,1,85,42.539999961853,19.4857142857143
2010,37,169000,3,1,86,36.9799995422363,24.1714285714286
2010,37,169000,4,0,88.2857142857143,0,24.1
2010,37,169000,5,0,87,1.50999999046326,24.0857142857143
2010,37,169000,6,0,90,1.5,24.05
2010,37,169000,7,1,85.6666666666667,1.5,21.125
2010,37,169000,8,0,81,1.76999998092651,24.4666666666667
2010,37,169000,9,1,89.6666666666667,2.79999995231628,23.25
2010,37,169000,10,0,79.25,0,25.5166666666667
2010,37,169000,11,0,80.5,0,NA
2010,37,169000,12,0,NA,0,26.95
2010,37,169000,13,0,77.5,0,26.5
2010,37,169000,14,1,76,0,NA
2010,37,169000,15,0,NA,0,NA
2010,37,169000,16,0,NA,0,28.5
2010,37,169000,17,0,84,0,NA
2010,37,169000,18,0,NA,0,NA
2010,37,169000,19,0,NA,0,29.9
2010,37,169000,20,0,78,19.0400009155273,28.8
2010,37,169000,21,0,87.1428571428571,0.5,28.55
2010,37,169000,22,0,85,26.6899995803833,30.2833333333333
2010,37,169000,23,0,82.3333333333333,4.01999998092651,30.8
2010,37,169000,24,0,80,0,NA
2010,37,169000,25,0,NA,1.5,28.5
2010,37,169000,26,0,88,15.2200000286102,28.85
2010,37,169000,27,0,88.5,151.49999666214,28.86
2010,37,169000,28,3,86.6,3.03999996185303,28.875
2010,37,169000,29,1,85.75,26.9099998474121,27.9714285714286
2010,37,169000,30,1,91.2857142857143,111.179999113083,28.5428571428571
2010,37,169000,31,2,87.5714285714286,31.7400004863739,28.5
2010,37,169000,32,2,87,31.4900000095367,29.2571428571429
2010,37,169000,33,3,86.7142857142857,62.1500017642975,28.4142857142857
2010,37,169000,34,1,88.2857142857143,66.9699990749359,28.3285714285714
2010,37,169000,35,3,89,16.2199995517731,28.8285714285714
2010,37,169000,36,0,87.6666666666667,25.3499999046326,28.9857142857143
2010,37,169000,37,0,87,50.9499998092651,28.6285714285714
2010,37,169000,38,0,89.1428571428571,105.32000041008,28.7714285714286
2010,37,169000,39,0,88.4285714285714,6.83000016212463,27.2285714285714
2010,37,169000,40,0,90.1428571428571,77.3699986934662,26.4571428571429
2010,37,169000,41,1,77.7142857142857,14.6999998092651,26.9571428571429
2010,37,169000,42,0,76.5714285714286,0,26.6285714285714
2010,37,169000,43,0,77.7142857142857,0,27.5571428571429
2010,37,169000,44,0,88,80.6900005340576,25.7857142857143
2010,37,169000,45,0,82.2857142857143,49.4800012111664,24.1714285714286
2010,37,169000,46,0,81.1428571428571,4.03999996185303,26.1
2010,37,169000,47,1,84.8571428571429,1.00999999046326,26.1714285714286
2010,37,169000,48,0,88.7142857142857,0.759999990463257,24.7428571428571
2010,37,169000,49,0,83.5714285714286,39.6199989318848,22.6571428571429
2010,37,169000,50,0,78.4285714285714,6.32999992370605,21.7142857142857
2010,37,169000,51,0,81.4285714285714,2.75999999046326,23.1857142857143
2010,37,169000,52,0,88.5714285714286,0,23
2011,37,174000,1,0,87,0,24.1714285714286
2011,37,174000,2,0,89.2857142857143,0,23.0285714285714
2011,37,174000,3,1,87.1428571428571,72.5999984741211,23.9714285714286
2011,37,174000,4,0,90.1428571428571,0.25,23.2428571428571
2011,37,174000,5,0,84.7142857142857,4.55000019073486,24.2
2011,37,174000,6,0,89.2857142857143,20.4999997615814,23.2571428571429
2011,37,174000,7,0,89.2857142857143,2.27999997138977,23.5
2011,37,174000,8,0,85.1428571428571,10.4099998474121,26.5428571428571
2011,37,174000,9,0,79.7142857142857,0,26.9428571428571
2011,37,174000,10,0,81.4285714285714,0,26
2011,37,174000,11,1,82.1428571428571,1.77999997138977,25.5571428571429
2011,37,174000,12,0,81,8.64000034332275,26.5142857142857
2011,37,174000,13,0,77,0,28.5571428571429
2011,37,174000,14,0,82.8571428571429,0,29.0285714285714
2011,37,174000,15,0,76.1428571428571,2.52999997138977,28.8
2011,37,174000,16,0,78.2,0,29.1285714285714
2011,37,174000,17,0,75,0,29.7428571428571
2011,37,174000,18,0,77.8571428571429,0,28.5142857142857
2011,37,174000,19,0,78.4285714285714,5.57999992370605,29.8
2011,37,174000,20,0,78.1666666666667,1.52999997138977,29.7333333333333
2011,37,174000,21,0,76.8333333333333,0,30.5285714285714
2011,37,174000,22,0,76.5714285714286,0,29.4714285714286
2011,37,174000,23,0,78.5714285714286,2.78999996185303,28.8857142857143
2011,37,174000,24,1,81.5714285714286,0.75,29.0142857142857
2011,37,174000,25,0,82.7142857142857,65.4600014686584,NA
2011,37,174000,26,0,NA,0,NA
2011,37,174000,27,0,NA,NA,NA
2011,37,174000,28,0,NA,NA,NA
2011,37,174000,29,0,NA,NA,NA
2011,37,174000,30,0,NA,NA,NA
2011,37,174000,31,0,NA,NA,NA
2011,37,174000,32,0,NA,NA,NA
2011,37,174000,33,0,NA,NA,NA
2011,37,174000,34,0,NA,NA,NA
2011,37,174000,35,1,NA,NA,30.2
2011,37,174000,36,0,83,9.40000033378601,26.3714285714286
2011,37,174000,37,2,88.8571428571429,97.3300018310547,27.5142857142857
2011,37,174000,38,0,91.5714285714286,34.2299995422363,27.9833333333333
2011,37,174000,39,1,88.1666666666667,79.940000295639,28.5571428571429
2011,37,174000,40,0,88.2857142857143,28.9000005722046,27.6
2011,37,174000,41,0,88.1428571428571,12.150000333786,27.6714285714286
2011,37,174000,42,0,88.1428571428571,118.819999694824,26.5285714285714
2011,37,174000,43,1,80.5714285714286,36.7999994754791,25.9142857142857
2011,37,174000,44,2,79.8571428571429,17.7600002288818,25.7333333333333
2011,37,174000,45,3,85.1666666666667,52.7999982833862,25.3714285714286
2011,37,174000,46,0,86,23.5600001811981,26.6571428571429
2011,37,174000,47,0,87.2857142857143,1.76999998092651,26.8
2011,37,174000,48,1,91,0,NA
2011,37,174000,49,0,NA,NA,NA
2011,37,174000,50,0,NA,NA,NA
2011,37,174000,51,1,NA,NA,25.9333333333333
2011,37,174000,52,0,82.6666666666667,1.01999998092651,25.0428571428571
2012,37,178000,1,1,71.3333333333333,15.2399997711182,23.4166666666667
2012,37,178000,2,2,83.1666666666667,0,24.65
2012,37,178000,3,0,79.5714285714286,2.27999997138977,25.1142857142857
2012,37,178000,4,1,74.1428571428571,0,26.45
2012,37,178000,5,1,79.8571428571429,0.509999990463257,24.7857142857143
2012,37,178000,6,2,83.1428571428571,19.5600004196167,23.9857142857143
2012,37,178000,7,1,70.4285714285714,0.509999990463257,26.2142857142857
2012,37,178000,8,8,73.8333333333333,0,26.7333333333333
2012,37,178000,9,6,73.7142857142857,0.5,26.3857142857143
2012,37,178000,10,0,71.1428571428571,3.30999994277954,25.2
2012,37,178000,11,1,72,0.5,26.6
2012,37,178000,12,0,69,0,27.6428571428571
2012,37,178000,13,2,68.8571428571429,0,27.9285714285714
2012,37,178000,14,4,71.4285714285714,20.5800004005432,28.9714285714286
2012,37,178000,15,4,69.2857142857143,0,27.8428571428571
2012,37,178000,16,1,68.8333333333333,22.8600006103516,27.95
2012,37,178000,17,2,59.7142857142857,0,26.7285714285714
2012,37,178000,18,0,71,0,29.2285714285714
2012,37,178000,19,2,66.4285714285714,0,30.3142857142857
2012,37,178000,20,5,78.3333333333333,99.5600020885468,27.3833333333333
2012,37,178000,21,3,71.5714285714286,5.84999990463257,28.9428571428571
2012,37,178000,22,1,71.4285714285714,0,28.9714285714286
2012,37,178000,23,2,73.8571428571429,46.9899990558624,29.3714285714286
2012,37,178000,24,3,74.1428571428571,53.3400001525879,29
2012,37,178000,25,7,80.5714285714286,26.9199998378754,27.5285714285714
2012,37,178000,26,8,74.8571428571429,9.65999960899353,28.9571428571429
2012,37,178000,27,9,74.25,51.5399994850159,28.375
2012,37,178000,28,18,76,4.32000017166138,28.0666666666667
2012,37,178000,29,11,71.6666666666667,0,28.8833333333333
2012,37,178000,30,9,76.7142857142857,13.1999995708466,28.2
2012,37,178000,31,22,71.8571428571429,7.62000012397766,29.2428571428571
2012,37,178000,32,15,79.8333333333333,102.109998464584,28
2012,37,178000,33,16,78.8571428571429,34.8100001811981,27.9285714285714
2012,37,178000,34,11,75.5714285714286,6.09999990463257,28.9428571428571
